SubdistID,CustomerName,Alamat,ProductName,InvoiceDate,Quantity,UnitPrice
3000013961,"WAWAN AFANDI","POROS KOLAKA SBLM KMPUS 19 NOV","TARO NM PACK RASA SEAWEED",2023-05-19,1,227140
3000013961,KANTOR,"JL.MADUSILA NO.19 ANDUONOHU","TARO PUFF CRUNCHY CHEESE",2023-05-20,2,229282
3000013961,"MUHAMMAD ANAS",LANDONO,"BOLA DELI TEPUNG BERAS500",2023-05-21,2,231424
3000013961,"MUHAMMAD ANAS",LANDONO,"BOLA DELI TEPUNG BERAS500",2023-05-22,3,233566
3000013961,"JURNALIS SASTRA JAYA","NANGA-NANGA DPN PESANTREN","BOLA DELI TEPUNG KETAN500",2023-05-23,1,1180323
3000013961,"MUHAMMAD ANAS",LANDONO,"BOLA DELI TEPUNG KETAN500",2023-05-24,1,222856
3000013961,"MUHAMMAD ANAS","JL.POROS DURIASIH WONGGEDUKU","TARO POTATO BBQ SP 60",2023-05-25,1,224998
3000013961,"JURNALIS SASTRA JAYA","PSR LAPULU BLKG PANDAN JAYA,TK","TARO POTATO BBQ SP 60",2023-05-26,4,227140
3000013961,"MUHAMMAD ANAS","POROS PASAR AMONGGEDO","TARO POTATO BBQ SP 60",2023-05-27,5,229282
3000024434,"NUSANTARA SNACK-000ZV5",TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-01,2,92342
3000024434,"NUSANTARA SNACK-000ZV5",TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-01,1,92342
3000024434,DESTI-PML001,GAMALAMA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-01,4,92342
3000024434,DESTI-PML001,"PASAR PERCONTOHAN","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-01,4,92342
3000024434,"DINO STOKIS",UBO-UBO,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-01,10,92342
3000024434,HERI-0003JY,TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-01,1,92342
3000024434,HERI-0003JY,TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-01,1,92342
3000024434,HERI-0003JY,TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-01,1,92342
3000024434,WARU,TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-02,2,92342
3000024434,HERI-0003JY,TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-02,2,92342
3000024434,"ADI PERNAH",TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-02,2,92342
3000024434,"NUSANTARA SNACK-000ZV5",MAKIAN,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-02,25,92342
3000024434,DESTI-PML001,DUFA-DUFA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-02,5,92342
3000024434,"DINO STOKIS",TABAHAWA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-02,5,92342
3000024434,DESTI-PML001,"PASAR PERCONTOHAN","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-02,3,92342
3000024434,"NUSANTARA SNACK-000ZV5",GAMALAMA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-02,15,92342
3000024434,"ADI PERNAH",GAMALAMA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-02,20,92342
3000024434,"ADI PERNAH",Jailolo,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-02,30,97297
3000024434,"ADI PERNAH",TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-02,2,92342
3000024434,IMAN,TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-02,1,92342
3000024434,NASIR,TERNATE,"TARO NET POTATO BBQ FAMILY PACK 30 PCS x 65 GR",2023-06-02,2,185045
3000024434,DESTI-PML001,"PASAR HIGIENIS","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-02,2,92342
3000024434,"ABAS SARI-00041B",Laiwui,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-02,20,92342
3000024434,HERI-0003JY,"KEL. TARAU","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-02,3,92342
3000024434,HERI-0003JY,TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-03,30,92342
3000024434,HERI-0003JY,"KOTA BARU","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-03,8,92342
3000024434,HERI-0003JY,JAILOLO,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-03,50,97297
3000024434,"ADI PERNAH",Soakonora,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-03,20,97297
3000024434,"H. NASIR-PML066",JAILOLO,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-03,50,97297
3000024434,"ASIH BACHTIAR",Soakonora,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-03,50,97297
3000024434,"ASIH BACHTIAR",Akelamo,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-03,50,97297
3000024434,"ABAS SARI-00041B",Akelamo,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-03,100,97297
3000024434,"ASIH BACHTIAR",BULI,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-03,50,92342
3000024434,"ABAS SARI-00041B",TOGAFO,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-03,15,92342
3000024434,HERI-0003JY,Buli,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-03,10,92342
3000024434,HERI-0003JY,Buli,"TARO NET POTATO BBQ FAMILY PACK 30 PCS x 65 GR",2023-06-03,2,185045
3000024434,HERI-0003JY,TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-03,2,92342
3000024434,"ADI PERNAH",TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-03,2,92342
3000024434,IMAN,GAMALAMA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-03,15,92342
3000024434,NDARI-0006JE,"KEL. GAMALAMA","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-03,20,92342
3000024434,"EKO GARAM-PML026","KEL. SASA","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-03,50,92342
3000024434,HERI-0003JY,GAMALAMA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-03,20,92342
3000024434,HERI-0003JY,GAMALAMA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-03,4,92342
3000024434,IMAN,"DESA GUAEMADU","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-03,10,92342
3000024434,"ABAS SARI-00041B",GAMALAMA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-03,5,92342
3000024434,IMAN,"KOTA BARU","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-03,5,92342
3000024434,"ADI PERNAH",SKEP,"TARO NET POTATO BBQ FAMILY PACK 30 PCS x 65 GR",2023-06-05,1,185045
3000024434,"EKO GARAM-PML026",TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,10,92342
3000024434,HERI-0003JY,"KEL. TOBOLEU","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,1,92342
3000024434,HERI-0003JY,"KOTA BARU","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,1,92342
3000024434,NDARI-0006JE,NGIDI,"TARO NET POTATO BBQ FAMILY PACK 30 PCS x 65 GR",2023-06-05,2,185045
3000024434,HERI-0003JY,SKEP,"TARO NET POTATO BBQ FAMILY PACK 30 PCS x 65 GR",2023-06-05,1,185045
3000024434,"DINO STOKIS","PASAR HIGIENIS","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,20,92342
3000024434,"UD. SEGARA BERKAH-PML01N","PASAR PERCONTOHAN","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,2,92342
3000024434,"UD. SEGARA BERKAH-PML01N","SAMPING HI. DUKO - SALERO","TARO NET POTATO BBQ FAMILY PACK 30 PCS x 65 GR",2023-06-05,35,185045
3000024434,"UD. SEGARA BERKAH-PML01N",TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,100,92342
3000024434,HARTATI-0006G1,TERNATE,"TARO NET POTATO BBQ FAMILY PACK 30 PCS x 65 GR",2023-06-05,10,185045
3000024434,"SUMBER BUMBU-0002UN",TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,2,92342
3000024434,MIRAH-00018Q,TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,2,92342
3000024434,IMAN,TOBELO,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,200,92342
3000024434,"UD. SEGARA BERKAH-PML01N","DESA GITA RAJA","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,15,92342
3000024434,"UD. SEGARA BERKAH-PML01N",WAIRORO,"TARO NET POTATO BBQ FAMILY PACK 30 PCS x 65 GR",2023-06-05,2,185045
3000024434,"ABAS SARI-00041B",PAYAHE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,20,92342
3000024434,NUR-0001DS,TIDORE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,15,96846
3000024434,"MURAH JAYA-0002DC","KEL. SANGAJI UTARA","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,10,92342
3000024434,"SUMBER BUMBU-0002UN",TIDORE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,2,96846
3000024434,HERI-0003JY,TIDORE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,20,96846
3000024434,IMAN,OBA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,20,92342
3000024434,"ASIH BACHTIAR",OBA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,20,92342
3000024434,NDARI-0006JE,TIDORE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,20,96846
3000024434,LARAS,TIDORE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,10,96846
3000024434,"ABAS SARI-00041B",DOKIRI,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,5,96846
3000024434,"ASIH BACHTIAR",SIDANGOLI,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,20,92342
3000024434,"ABAS SARI-00041B",GAMALAMA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,25,92342
3000024434,"PUTRI TUNGGAL-PML01H",TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,2,92342
3000024434,HERI-0003JY,TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,2,92342
3000024434,"ADI PERNAH","JL. RAYA FIGUR","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,6,92342
3000024434,HIKMAH-00026Q,Buli,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,50,92342
3000024434,IMAN,Buli,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,50,92342
3000024434,IMAN,PAYAHE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,10,96846
3000024434,HERI-0003JY,JAILOLO,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,30,97297
3000024434,HERI-0003JY,"KEL. MAKASSAR BARAT","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,10,92342
3000024434,"ADI PERNAH",TARAU,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,10,92342
3000024434,"BERKAH SNACK-PML08B",PERUMNAS,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,10,92342
3000024434,"DINO STOKIS","PASAR HIGIENIS","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,5,92342
3000024434,IMAN,TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,4,92342
3000024434,LILI-0001BH,"JL TRANS HALMAHERA","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,5,92342
3000024434,MAHMUDAH-0001ET,BASTIONG,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,50,92342
3000024434,HERI-0003JY,GAMALAMA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,10,92342
3000024434,HERI-0003JY,SABIA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,50,92342
3000024434,IMAN,"KEL. SANGO","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,10,92342
3000024434,HERI-0003JY,"LELILEF SAWAI","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,30,92342
3000024434,HERI-0003JY,TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,10,92342
3000024434,"UD. SEGARA BERKAH-PML01N",TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,2,92342
3000024434,NDARI-0006JE,TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,1,92342
3000024434,"ASIH BACHTIAR",TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,2,92342
3000024434,"ASIH BACHTIAR",TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-05,1,92342
3000024434,"UD. SEGARA BERKAH-PML01N","PASAR HIGIENIS","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-04,10,92342
3000024434,"CV.  MERAH PUTIH PEMALANG-DP/05O","DESA PETELEY","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-04,6,92342
3000024434,IMAN,GAMALAMA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-04,10,92342
3000024434,"ASIH BACHTIAR",KASTURIAN,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-04,0,92342
3000024434,"KHOLING/ MUNARTO-PML01K",GAMALAMA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-04,30,92342
3000024434,FIKRI-PML00Z,Were,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-04,100,92342
3000024434,"KHOLING/ MUNARTO-PML01K",TAKOME,"TARO NET SEAWEED MEDIUM PACK 36 PCS x 36 GR (NE",2023-06-04,1,130180
3000024434,IMAN,GAMALAMA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-04,15,92342
3000024434,BANTENG-PML01B,GAMALAMA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-04,5,92342
3000024434,"ASIAH / ROBIAH",SKEP,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-04,2,92342
3000024434,"UD. SEGARA BERKAH-PML01N",JATI,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-04,1,92342
3000024434,"UD. SEGARA BERKAH-PML01N",GAMALAMA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-04,5,92342
3000024434,"UD. SEGARA BERKAH-PML01N",DUFA-DUFA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-04,5,92342
3000024434,"MUKHAROR PUTRI",GAMALAMA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-04,4,92342
3000024434,LARAS,TOBELO,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-04,150,92342
3000024434,JAYA-0005UN,SANTIONG,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-04,12,92342
3000024434,LARAS,WEDA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-06,100,97297
3000024434,"MURAH JAYA-0002DC","DESA WERE","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-06,70,97297
3000024434,MIRAH-00018Q,PAYAHE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-06,20,92342
3000024434,JAYA-0005UN,TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-06,2,92342
3000024434,BANTENG-PML01B,TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-06,2,92342
3000024434,AZIZAH,GAMALAMA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-06,5,92342
3000024434,"EKO GARAM-PML026","PASAR PERCONTOHAN","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-06,10,92342
3000024434,"LIMA LIMA-0005BV","KEL. GAMALAMA","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-06,10,92342
3000024434,RUSWANDI-0006DY,GAMALAMA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-06,50,92342
3000024434,IMAN,"MAKASSAR TIMUR","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-06,20,92342
3000024434,"KIOS ROHATI-0003UB","PASAR PERCONTOHAN","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-06,5,92342
3000024434,"ABAS SARI-00041B","KOTA BARU","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-06,4,92342
3000024434,"ASIH BACHTIAR","KOTA BARU","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-06,10,92342
3000024434,"ASIH BACHTIAR",TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-07,2,92342
3000024434,"ABAS SARI-00041B",TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-07,1,92342
3000024434,"NIZAR/ DAMSIRI-000ZV9",TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-07,2,92342
3000024434,MIRAH-00018Q,TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-07,1,92342
3000024434,"LIMA LIMA-0005BV","DESA KYOWOR","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-07,10,92342
3000024434,"ASIAH / ROBIAH",GAMALAMA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-07,4,92342
3000024434,FAIQOH-0004VE,"DESA DODINGA","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-07,10,92342
3000024434,RINDANG-DP/057,SASA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-07,5,92342
3000024434,RINDANG-DP/057,TOGAFO,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-07,10,92342
3000024434,LARAS,"PASAR PERCONTOHAN","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-08,50,92342
3000024434,FAIQOH-0004VE,"PATANI BARAT","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-08,2,92342
3000024434,IMAN,WEDA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-08,60,97297
3000024434,"ALFIYAH 2-PML05K",WEDA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-08,10,97297
3000024434,IMAN,LELILEF,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-08,10,92342
3000024434,"CV.  MERAH PUTIH PEMALANG-DP/05O",Gamlamo,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-08,10,97297
3000024434,ANA-DP/047,Soakonora,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-08,10,97297
3000024434,KITA-0003AL,Akelamo,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-08,50,97297
3000024434,ROPINGAH,Akelamo,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-08,50,97297
3000024434,SAMUAH-0004O0,Buli,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-09,20,92342
3000024434,"MITRA JAYA",TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-09,2,92342
3000024434,"NUR SEKHA-005O0",TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-09,2,92342
3000024434,FAIZA-PML023,TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-09,2,92342
3000024434,IMAN,GAMALAMA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-09,20,92342
3000024434,"NUR HS-0001RB",GAMALAMA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-09,4,92342
3000024434,"UD. SEGARA BERKAH-PML01N",DUFA-DUFA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-09,5,92342
3000024434,LILI-0001BH,"DESA GUAEMADU","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-09,10,92342
3000024434,FAIQOH-0004VE,LELILEF,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-09,100,92342
3000024434,"ABAS SARI-00041B",GAMALAMA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-09,30,92342
3000024434,FAIZA-PML023,GAMALAMA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-10,12,92342
3000024434,CICI-PML021,"FALAJAWA 2","TARO NET POTATO BBQ MEDIUM PACK 36 PCS x 36 GR",2023-06-10,5,130180
3000024434,FAIZA-PML023,"FALAJAWA 2","TARO NET SEAWEED MEDIUM PACK 36 PCS x 36 GR (NE",2023-06-10,5,130180
3000024434,KHOJANAH-00065K,"SAMPING HI. DUKO - SALERO","TARO NET POTATO BBQ MEDIUM PACK 36 PCS x 36 GR",2023-06-10,50,130180
3000024434,FAIQOH-0004VE,"SAMPING HI. DUKO - SALERO","TARO NET SEAWEED MEDIUM PACK 36 PCS x 36 GR (NE",2023-06-10,50,130180
3000024434,"ABADI JAYA-0001G7",TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-10,1,92342
3000024434,"SUMBER REZEKI-0002Y4",SUBAIM,"TARO NET POTATO BBQ MEDIUM PACK 36 PCS x 36 GR",2023-06-10,25,130180
3000024434,"SUMBER BUMBU-0002UN",SUBAIM,"TARO NET SEAWEED MEDIUM PACK 36 PCS x 36 GR (NE",2023-06-10,25,130180
3000024434,ROPINGAH,GAMALAMA,"TARO NET POTATO BBQ MEDIUM PACK 36 PCS x 36 GR",2023-06-12,10,130180
3000024434,RUSDI,GAMALAMA,"TARO NET SEAWEED MEDIUM PACK 36 PCS x 36 GR (NE",2023-06-12,10,130180
3000024434,ASIH-PML00G,IBU,"TARO NET SEAWEED MEDIUM PACK 36 PCS x 36 GR (NE",2023-06-12,5,130180
3000024434,ROPINGAH,SKEP,"TARO NET POTATO BBQ MEDIUM PACK 36 PCS x 36 GR",2023-06-12,1,130180
3000024434,NUR-0001DS,SKEP,"TARO NET SEAWEED MEDIUM PACK 36 PCS x 36 GR (NE",2023-06-12,2,130180
3000024434,FAIZA-PML023,"KOTA BARU","TARO NET POTATO BBQ MEDIUM PACK 36 PCS x 36 GR",2023-06-12,5,130180
3000024434,HJ.KHAROR,"KOTA BARU","TARO NET SEAWEED MEDIUM PACK 36 PCS x 36 GR (NE",2023-06-12,5,130180
3000024434,MAHMUDAH-0001ET,TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-12,0,92342
3000024434,MIRAH-00018Q,TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-12,100,92342
3000024434,"LIMA LIMA-0005BV","KEL. TOBOLEU","TARO NET POTATO BBQ FAMILY PACK 30 PCS x 65 GR",2023-06-12,30,92342
3000024434,LARAS,"KOTA BARU","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-12,12,92342
3000024434,TRISNO-0005DR,NGIDI,"TARO NET POTATO BBQ FAMILY PACK 30 PCS x 65 GR",2023-06-12,5,92342
3000024434,IKA-DP/04U,SKEP,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-11,5,92342
3000024434,"ABAS SARI-00041B","PASAR HIGIENIS","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-11,50,185045
3000024434,HIKMAH-00026Q,"PASAR PERCONTOHAN","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-11,50,92342
3000024434,AKBAR-PML035,"SAMPING HI. DUKO - SALERO","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-11,1,92342
3000024434,IMAN,TERNATE,"TARO NET POTATO BBQ FAMILY PACK 30 PCS x 65 GR",2023-06-11,25,92342
3000024434,"SUMBER BUMBU-0002UN",TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-11,25,185045
3000024434,"DINO STOKIS",TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-11,10,185045
3000024434,"UD. SEGARA BERKAH-PML01N",TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-11,10,92342
3000024434,FAROH-0001LS,TOBELO,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-11,5,92342
3000024434,"JOKO SAMUDRA-PML","DESA GITA RAJA","MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-11,1,185045
3000024434,TRISNO-0005DR,WAIRORO,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-11,2,92342
3000024434,KHOJANAH-00065K,PAYAHE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-11,5,185045
3000024434,IDA-0005WB,TIDORE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-11,5,92342
3000024434,H.MUSLICH-0004ZH,"KEL. SANGAJI UTARA","TARO NET SEAWEED MEDIUM PACK 36 PCS x 36 GR (NE",2023-06-11,0,92342
3000024434,AAN-0003SE,TIDORE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-11,4,92342
3000024434,PING-00022H,TIDORE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-11,10,92342
3000024434,IMEL-0004XL,OBA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-11,5,185045
3000024434,CICI-PML021,OBA,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-11,5,92342
3000024434,PANDAWA-0006LP,TIDORE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-09,1,96846
3000024434,FAIZA-PML023,TIDORE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-09,10,92342
3000024434,PANDAWA-0006LP,DOKIRI,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-09,1,96846
3000024434,RINDANG-DP/057,SIDANGOLI,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-09,1,96846
3000024434,JAYA-0005UN,LELILEF,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-09,2,92342
3000024434,IMAN,Gamlamo,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-10,1,92342
3000024434,"UD. SEGARA BERKAH-PML01N",Soakonora,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-10,20,96846
3000024434,"UD. SEGARA BERKAH-PML01N",Akelamo,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-10,2,96846
3000024434,FAROH-0001LS,Akelamo,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-10,35,96846
3000024434,ANA-DP/047,Buli,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-13,100,92342
3000024434,"KIOS ROHATI-0003UB",TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-13,10,92342
3000024434,"UD. SEGARA BERKAH-PML01N",TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-13,2,92342
3000024434,FAIATUN-00044P,TERNATE,"MIE KERING AYAM 2 TELOR ISI 20 PCS",2023-06-13,2,92342
